Date,Session,Clan,Rating,Opponent,#,Map,Notes,Ya,Mo,Oh,Kr,GK,Co,Th,Re,Bo,Za,DM,Sa,Hi,Go,He,Ve,Yo,PR,Mk,St,Wo,Sm,Mi,Co,Sh,Hg,Hy,Ge,So,Gr,Kh,52,Da,Kl,Ma,PE,YY,X,,0,Points
22/1,,KSD,B,OO7,,Sea of Fortune,,,,,1,,,,,,,,,,,,1,,,,4,,,,,1,,,,,,,,,,,,,,,L,-15
22/1,,KSD,B,CHA0S,,Tears of the Desert,,,,,,,,1,,,,1,,,,,,,2,1,,,,,,,,,1,1,,,,,,,,,,,W,32
22/1,,KSD,B,STORM,,Land of Fire,,,1,,,,,,,,,2,,1,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,L,-16
22/1,,KSD,B,QQ7,,North,,1,,,,,,,,,,1,,1,,,1,,,,1,,,,,2,,,,,,,,,,,,,,,W,28
22/1,,KSD,B,KUMA,,Sea of Fortune,,,,,1,,,,,,,2,,1,,,,,,,1,,,,,,,,2,,,,,,,,,,,,L,-15
22/1,,KSD,B,AP,,Land of Fire,,1,,,,,,,,,,1,,2,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,W,29
22/1,,KSD,B,CUTER,,North,,1,,,,,,,,,,1,,,,,,,,,2,,1,,,1,,,,1,,,,,,,,,,,L,-14
22/1,,KSD,B,-BC-,,Sea of Fortune,,,,,1,,,,,,,1,,,,,,,,1,2,,1,,,,,,,,,,,1,,,,,,,L,-13
22/1,,KSD,B,TNG,,Tears of the Desert,,,,,1,,,,,,,,,,,2,,,,1,1,,,,,,,,,1,,,,1,,,,,,,L,-15
22/1,,KSD,B,RNG,,Mountain Range,,1,,,,,,,,,,1,,,,,,,1,,1,,1,,,,,,,1,,,,1,,,,,,,L,-16
22/1,,KSD,B,TNG-2,,Sea of Fortune,,,,,1,,,,,,,,,,,1,1,,,1,1,,,,,,,,,1,,,,1,,,,,,,W,28
22/1,,KSD,B,R-R-R,,North,,,,,,1,,,,,,1,,1,,,1,,,2,1,,,,,,,,,,,,,,,,,,,,L,-16
22/1,,KSD,B,SALVO,,Tears of the Desert,,,,,1,,,,,,,1,,2,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,W,29
22/1,,KSD,B,CVR,,Crash Zone Alpha,,,,,1,,,,,,,,,,,1,,,,2,2,,,,,,,,1,,,,,,,,,,,,L,-16
22/1,,KSD,B,MHG,,Sea of Fortune,,,,,1,,,,,,1,,,,,1,1,,,,2,,,,,,,,,1,,,,,,,,,,,W,32
22/1,,KSD,B,O-PN,,North,,,,,,,,1,,,,2,,,,,,,,1,,,,,,1,,,1,,,,1,,,,,,,,W,32
23/1,,KSD,B,SCCC,,Land of Fire,,,,,1,,,,,,,,,,,,,,,1,3,,1,,,1,,,,,,,,,,,,,,,W,31
23/1,,KSD,B,NAM-5,,Hotspot,,,,,1,,,,,,,,,,,,1,,,3,,,,,,1,,,1,,,,,,,,,,,,W,31
23/1,,KSD,B,TNG-2,,Tears of the Desert,,,,,1,,,,,,,,,,,2,,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,6
23/1,,KSD,B,ASHIP,,Mountain Range,,,,,1,,,,,,,1,,,,1,1,,,1,1,,,,,,,,,1,,,,,,,,,,,W,S
23/1,,KSD,B,-BN-,,Hotspot,,,,,1,,,,,,,,,,,,,,,1,3,,1,,,1,,,,,,,,,,,,,,,L,S
23/1,,KSD,B,OO7,,Crash Zone Alpha,,,,1,,,,,,,,1,,1,,,1,,,,1,,,,,2,,,,,,,,,,,,,,,L,S
23/1,,KSD,B,TRETA,,Sea of Fortune,,1,,,,,,,,,,1,,1,,,,,,,1,,1,,,,,,,1,,,,1,,,,,,,L,-14
23/1,,KSD,B,PWP,,Tears of the Desert,,,,,1,,,,,,,1,,,,1,,,,1,2,,,,,,,,,,,,,1,,,,,,,L,-16
23/1,,KSD,B,MPIRE,,North,,,,,1,,,,,,,,,,,,,,,4,1,,,,,1,,,,,,,,,,,,,,,W,30
23/1,,KSD,B,TNG-2,,Land of Fire,,,,,,,,1,,,,,,,,2,,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,S
23/1,,KSD,B,PN,,Sea of Fortune,,,,,1,,,,,,,,,,,,1,,,,2,,1,,,,,,1,,,,,1,,,,,,,L,S
23/1,,KSD,B,STW-A,,Crash Zone Alpha,,,,,1,,,,,,,,,,,,1,,,2,1,,1,,,,,,1,,,,,,,,,,,,W,S
23/1,,KSD,B,SCCC,,Hotspot,,,,,1,,,,,,,,,,,,,,,1,3,,1,,,1,,,,,,,,,,,,,,,L,S
23/1,,KSD,B,PSV,,North,,1,,,,,,,,,,1,,1,,,,,,,2,,1,,,,,,,1,,,,,,,,,,,W,36
23/1,,KSD,B,CCTV2,,Land of Fire,,,,,1,,,,,,,2,,1,,,,,,,2,,,,,,,,,,,,,1,,,,,,,W,32
23/1,,KSD,B,RNG,,Crash Zone Alpha,,1,,,,,,,,,,1,,1,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,W,27
23/1,,KSD,B,-WTP-,,Sea of Fortune,,,,,1,,,,,,,,,,,,1,,,,2,,1,,,,,,,1,,,,1,,,,,,,W,23
23/1,,KSD,B,TNG-2,,Tears of the Desert,,,,,,,,1,,,,,,,,2,,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,21
23/1,,KSD,B,UR,,Mountain Range,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,L,-15
23/1,,KSD,B,PEEDZ,,Sea of Fortune,,1,,,,,,,,,1,2,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,L,-17
23/1,,KSD,A,-NAF-,,Tears of the Desert,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,2,,,1,,,W,30
23/1,,KSD,A,3M,,Mountain Range,,,1,,,,,,,,,,,,,,,,,3,,,1,,,1,,,,,,,,,,,,1,,,W,32
23/1,,KSD,A,DEV_X,,Sea of Fortune,,,,,1,,,,,,1,,,,,,1,,,,2,,,,,1,,,,,,,,,1,,,,,,W,32
23/1,,KSD,A,TNG-3,,Hotspot,,,,,1,,,,,,,1,,,,,,,,1,2,,,,,1,,,,,,,,1,,,,,,,W,30
25/1,,KSD,B,TNG-2,,Mountain Range,,,,,1,,,,,,,,,,,2,,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,23
25/1,,KSD,B,PWP,,Sea of Fortune,,,,,1,,,,,,,,,,,,,,,3,2,,,,,1,,,,,,,,,,,,,,,W,28
25/1,,KSD,B,RNG,,Tears of the Desert,,,,,1,,,,,,,1,,,,,1,,2,,1,,,,,,,,,1,,,,,,,,,,,L,-19
25/1,,KSD,B,SCCC,,Land of Fire,,,,,1,,,,,,,2,1,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,L,-17
25/1,,KSD,B,KSC,,Crash Zone Alpha,,,,,1,,,,,,,2,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,L,-17
25/1,,KSD,B,EGIRL,,North,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,4,,,,,,L,-8
25/1,,KSD,B,-BRS-,,Hotspot,,,,,1,,,,,,,1,,,,,1,,,1,1,,,,,,,,,2,,,,,,,,,,,W,25
25/1,,KSD,B,CVR,,Tears of the Desert,,,,,,,,1,,,,,,,,1,,,,1,2,,,,,,,,1,,,,,,1,,,,,,L,-18
25/1,,KSD,B,SAMPS,,Sea of Fortune,,,,1,,,,,,,,1,,1,,,,,,,1,,1,,,,,,,1,1,,,,,,,,,,W,22
25/1,,KSD,B,PSV,,Mountain Range,,1,,,,,,,,,,1,,1,,,,,,,2,,1,,,,,,,1,,,,,,,,,,,W,27
25/1,,KSD,B,O7,,North,,,,,,,,,1,,,1,1,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,L,-18
25/1,,KSD,B,SUR,,Tears of the Desert,,,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,3,,,,,,W,21
25/1,,KSD,B,STURM,,Crash Zone Alpha,,,,,,1,,,,,,1,,1,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,W,23
25/1,,KSD,B,MPIRE,,Hotspot,,,,,1,,,,,,,,,,,,,,,4,1,,,,,1,,,,,,,,,,,,,,,W,25
25/1,,KSD,A,KSC,,Tears of the Desert,,,,,1,,,,,,,2,,,,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,W,29
26/1,,KSD,A,NEON,,Crash Zone Alpha,,,,,,,,,1,,,,,,,,1,,1,,1,,,,,,,,,,,1,,,2,,,,,,W,29
26/1,,KSD,A,5D,,Hotspot,,,,,,1,,,,,1,1,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,L,-19
26/1,,KSD,A,AP,,Sea of Fortune,,,,,,,,1,,,,1,,2,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,L,-18
26/1,,KSD,A,TNG-2,,Mountain Range,,1,,,,,,,,,,,,1,,1,,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,31
26/1,,KSD,A,WORST,,North,,,,,1,,,,,,,,1,,,,,,1,1,2,,,,,,,,,,,,,1,,,,,,,W,32
26/1,,KSD,A,TASH,,Crash Zone Alpha,,,,,1,,,,,,,1,,,,,1,,,1,1,,,,,1,,,,,,,,1,,,,,,,W,31
26/1,,KSD,A,KSE,,Mountain Range,,,,,1,,,,,,1,1,,,,,,,,1,1,,,,,,,,1,,,,,1,,,,,,,W,28
26/1,,KSD,A,STW,,Land of Fire,,,,,1,,,,,,,1,,2,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,L,-19
26/1,,KSD,A,SCCC,,Sea of Fortune,,1,,,,,,,,,,2,1,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,W,29
26/1,,KSD,A,BLHX,,Hotspot,,,,,1,,,,,,,2,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,L,-18
26/1,,KSD,A,NNC,,Land of Fire,,,,,1,,,,,,,1,,1,,,1,,,1,1,,,,,,,,,,,,,1,,,,,,,L,-18
26/1,,KSD,A,STW-A,,Tears of the Desert,,,1,,,,,,,,,2,,1,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,W,28
26/1,,KSD,A,MPIRE,,Hotspot,,,,,1,,,,,,,,,,,,,,,4,1,,,,,1,,,,,,,,,,,,,,,W,30
26/1,,KSD,A,CUTIE,,Crash Zone Alpha,,1,,,,,,,,,,1,,,,,,,,1,1,,1,,,1,,,,,,,,1,,,,,,,W,S
26/1,,KSD,A,SCCC,,Sea of Fortune,,1,,,,,,,,,,2,1,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,L,S
26/1,,KSD,A,BLHX,,Tears of the Desert,,,,,1,,,,,,,2,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,W,S
26/1,,KSD,A,KILL,,Mountain Range,,,,,1,,,,,,,,,2,,,1,,,,2,,,,,,,,,,,,,1,,,,,,,W,S
