,,Date,Session,Clan,Rating,Opponent,#,Map,Notes,Ya,Mo,Oh,Kr,GK,Co,Th,Re,Bo,Za,DM,Sa,Hi,Go,He,Ve,Yo,PR,Mk,St,Wo,Sm,Mi,Co,Sh,Hg,Hy,Ge,So,Gr,Kh,52,Da,Kl,Ma,PE,YY,X,,486,Points
,,21.11.19 20:07,,KSD,A,TQL,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-24
,,21.11.19 19:52,,KSD,A,PWP,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-14
,,21.11.19 19:21,,KSD,A,SUR,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,20
,,21.11.19 19:00,,KSD,A,R-R-R,,Warrior's Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,21
,,21.11.19 18:42,,KSD,A,R-F1,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,21
,,21.11.19 18:08,,KSD,A,KUMA,,Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,25
,,21.11.19 17:37,,KSD,A,QQ7,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,21.11.19 17:22,,KSD,A,KSC,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,21.11.19 17:01,,KSD,A,CVR,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,21.11.19 16:45,,KSD,A,-RNG-,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,17
,,20.11.19 19:29,,KSD,A,AP,,Warrior's Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-17
,,20.11.19 19:09,,KSD,A,UR,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-19
,,20.11.19 18:50,,KSD,A,CVR,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-21
,,20.11.19 18:31,,KSD,A,KILL,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,16
,,20.11.19 18:14,,KSD,A,-BN-,,Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-19
,,20.11.19 17:51,,KSD,A,QQ7,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,19
,,20.11.19 17:32,,KSD,A,-BRS-,,Warrior's Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,20
,,20.11.19 17:13,,KSD,A,5D,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,15
,,20.11.19 16:58,,KSD,A,-WTP-,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,18
,,20.11.19 16:44,,KSD,A,PN,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,17.11.19 20:04,,KSD,A,SALVO,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,18
,,17.11.19 19:47,,KSD,A,R-F1,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,56
,,17.11.19 19:36,,KSD,A,-BN-,,Warrior's Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,S
,,17.11.19 19:19,,KSD,A,FORM,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,S
,,17.11.19 19:03,,KSD,A,-B2P-,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,S
,,17.11.19 18:31,,KSD,A,TASH,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,S
,,17.11.19 18:15,,KSD,A,-MM-,,Warrior's Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,1
,,17.11.19 18:02,,KSD,A,KSC,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,25
,,17.11.19 17:41,,KSD,A,BGA,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,21
,,17.11.19 17:26,,KSD,A,BOTES,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-16
,,17.11.19 17:14,,KSD,A,-B2P-,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,17.11.19 16:59,,KSD,A,KSE,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,23
,,17.11.19 16:50,,KSD,A,DENY,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,20
,,17.11.19 16:46,,KSD,A,5D,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,20
,,16.11.19 20:30,,KSD,A,5D2,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,16.11.19 20:08,,KSD,A,NIER,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-18
,,16.11.19 19:48,,KSD,A,NGAGE,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,25
,,16.11.19 19:31,,KSD,A,TQL,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-17
,,16.11.19 19:10,,KSD,A,QCN,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,22
,,16.11.19 18:49,,KSD,A,-BRS-,,Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-19
,,16.11.19 18:33,,KSD,A,ES,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,21
,,16.11.19 18:00,,KSD,A,PN,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-17
,,16.11.19 17:36,,KSD,A,TNG,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-52
,,16.11.19 17:21,,KSD,A,STW,,Sea of Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,S
,,16.11.19 16:47,,KSD,A,QCN,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,S
,,14.11.19 20:16,,KSD,A,-B2P-,,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,S
,,14.11.19 19:42,,KSD,A,CUTIE,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-4
,,14.11.19 19:23,,KSD,A,CUTE,,Hotspot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-20
,,14.11.19 19:05,,KSD,A,RNG,,Crash Zone Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,-19
,,14.11.19 18:26,,KSD,A,PSV,,Land of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,44
